# @PLN154 phase 0 evidence — tests/scripts/ under LOFT_STACK_CENSUS, 200000 ops/program, --interpret.
# file<TAB>ops<TAB>put_stack bytes<TAB>other-route bytes.  0/0/0 = the program produced no census.
tests/scripts/149-reference-survives-callee-reshape.loft	1397	1796	1384
tests/scripts/14-formatting.loft	1914	2844	4154
tests/scripts/150-amp-head-position.loft	719	937	986
tests/scripts/150-i306-view-return-ownership.loft	3101	4139	2942
tests/scripts/150-plan51-cluster5c-lambda-with-captures.loft	304	358	233
tests/scripts/150-plan52-text-coalesce.loft	66	63	138
tests/scripts/151-i316-ownership-transition-free.loft	58272	55956	28820
tests/scripts/151-plan52-hash-insert-coalesce.loft	95	93	180
tests/scripts/152-a-coalesce-chooses-the-fallback-for-a-narrow-slot.loft	187	171	142
tests/scripts/152-doc-comments-are-read-in-the-spelling-the-sources-use.loft	31	66	45
tests/scripts/152-i319-i320-field-vectors.loft	561	773	401
tests/scripts/152-plan52-method-chain-sigbus.loft	91	84	193
tests/scripts/152-the-fallback-and-failure-spellings-that-already-work.loft	165	195	153
tests/scripts/152-the-fallback-reaches-every-position-a-narrow-store-takes.loft	344	351	213
tests/scripts/152-the-narrowing-message-names-cures-that-work.loft	146	125	103
tests/scripts/153-a-forward-alias-field-keeps-one-optional.loft	112	130	138
tests/scripts/153-a-link-to-a-nullable-slot-carries-its-slot.loft	202	232	324
tests/scripts/153-a-nullable-index-is-reported.loft	115	144	193
tests/scripts/153-n-cast-bare-text-parse-is-refused.loft	0	0	0
tests/scripts/153-n-decl-refuses-a-later-nullable-write.loft	218	259	198
tests/scripts/153-n-default-needs-a-default.loft	0	0	0
tests/scripts/153-n-div-quotient-is-nullable.loft	77	66	101
tests/scripts/153-n-domain-partial-op-is-nullable.loft	85	113	115
tests/scripts/153-n-intro-has-no-reverse-edge.loft	65	64	95
tests/scripts/153-n-join-an-inferred-local-widens-to-nullable.loft	1906	2260	1424
tests/scripts/153-n-prop-null-propagates-through-arithmetic.loft	73	68	96
tests/scripts/153-n-rules-hold.loft	450	592	364
tests/scripts/153-n-store-a-declared-local-warns-at-every-full-width-kind.loft	2127	2717	1456
tests/scripts/153-n-store-admitting-faces-hold.loft	358	401	357
tests/scripts/153-n-store-refused-into-a-declared-local.loft	210	260	192
tests/scripts/153-n-store-refused-into-a-narrow-local.loft	0	0	0
tests/scripts/153-n-store-warns-into-an-element.loft	48	57	58
tests/scripts/153-p4-a-nullable-parameter-and-return-deliver-like-their-dense-twins.loft	1417	1491	1212
tests/scripts/153-plan52-format-coalesce.loft	73	72	164
tests/scripts/154-plan52-vector-value-coalesce.loft	146	163	188
tests/scripts/155-plan52-closure-coalesce.loft	90	112	183
tests/scripts/156-plan52-chained-coalesce.loft	209	290	409
tests/scripts/157-plan52-config-default.loft	194	233	423
tests/scripts/158-plan52-vov-field-push.loft	138	185	204
tests/scripts/159-p385-text-nullable-else-null.loft	252	291	480
tests/scripts/160-plan53-tuple-par-mixed-width.loft	512	412	340
tests/scripts/161-plan53-generator-multi-arg.loft	148	153	183
tests/scripts/162-plan53-remove-vector-oob.loft	499	812	491
tests/scripts/163-plan53-cross-store-vector-add.loft	399	617	542
tests/scripts/164-plan53-fn-ref-slot-uninit.loft	142	141	253
tests/scripts/165-plan53-free-text-dealloc.loft	424	469	655
tests/scripts/166-p390-self-slice-assign.loft	922	1044	375
tests/scripts/167-p394-vector-var-copy.loft	841	1039	655
tests/scripts/168-self-concat-reassign.loft	1517	1877	1035
tests/scripts/169-tuple-vector-return.loft	237	328	163
tests/scripts/16-time.loft	75	75	163
tests/scripts/170-parallel-capture-soundness.loft	0	0	0
tests/scripts/171-parallel-armlocal-ok.loft	75	87	64
tests/scripts/172-store-confinement-soundness.loft	1479	1789	717
tests/scripts/173-reassign-return.loft	595	651	457
tests/scripts/174-inline-temp-free.loft	14182	12736	6827
tests/scripts/175-const-pin-no-free.loft	521	740	312
tests/scripts/177-reclaim-early-return.loft	182	205	129
tests/scripts/178-ref-alias-copy.loft	173	185	230
tests/scripts/179-chained-as-cast.loft	88	161	212
tests/scripts/17-min-max-clamp.loft	973	1220	621
tests/scripts/180-nested-vector-elem-compound-assign.loft	617	879	468
tests/scripts/181-var-append-to-vector-element.loft	339	441	258
tests/scripts/182-deep-nested-vector-copy.loft	616	704	436
tests/scripts/183-nested-single-vector.loft	470	637	367
tests/scripts/184-i333-div-zero-null-continues.loft	168	245	265
tests/scripts/184-nested-narrow-int-vector.loft	823	1269	473
tests/scripts/185-nested-boolean-vector.loft	585	808	426
tests/scripts/186-nested-comprehension.loft	1175	1487	521
tests/scripts/187-character-vector.loft	406	513	328
tests/scripts/188-issue-248-xpkg-ctor-inline-arg.loft	0	0	0
tests/scripts/189-issue-266-nested-self-method.loft	2842	3237	1074
tests/scripts/18-math-functions.loft	638	1400	644
tests/scripts/190-issue-263-callreturned-fnref.loft	572	708	571
tests/scripts/191-source-dir.loft	29	26	75
tests/scripts/192-text-lifetime.loft	391	642	770
tests/scripts/193-text-dest-synth-temp.loft	304	308	650
tests/scripts/194-text-producer-dest.loft	239	305	501
tests/scripts/195-json-astext-null.loft	93	81	259
tests/scripts/196-ymd-store-memory-dest.loft	274	339	546
tests/scripts/197-struct-json-parse-errors-dest.loft	332	426	700
tests/scripts/198-null-text-format.loft	248	228	781
tests/scripts/199-nwb-text-owned-string.loft	299	391	718
tests/scripts/19-files.loft	19849	23849	5075
tests/scripts/200-vector-stays-dense.loft	1776	2661	1772
tests/scripts/201-bind-copies-projection-views.loft	1524	2102	1472
tests/scripts/20-binary.loft	3512	4085	3098
tests/scripts/21-binary-ops.loft	2569	2757	2020
tests/scripts/22b-par-fold.loft	2359	2786	470
tests/scripts/22c-par-sources.loft	2825	2869	1398
tests/scripts/22d-par-narrow.loft	236	206	132
tests/scripts/22e-par-many-materialise.loft	1420	1305	587
tests/scripts/22-threading.loft	1508	1379	1099
tests/scripts/23-field-overlap-structs.loft	504	779	529
tests/scripts/24-field-overlap-enum-struct.loft	662	963	640
tests/scripts/25-division-nullable.loft	278	370	341
tests/scripts/25-index-elision-borrower.loft	214	245	191
tests/scripts/25-index-nullable.loft	298	421	223
tests/scripts/25-narrow-field-format.loft	87	133	121
tests/scripts/25-narrow-nullable-field-sentinel-collision.loft	128	162	150
tests/scripts/25-narrow-nullable-packed-field-clobber.loft	260	327	216
tests/scripts/25-narrow-nullable-vector-null.loft	758	1277	746
tests/scripts/25-not-null-deprecated.loft	53	59	76
tests/scripts/25-nullable-boolean.loft	98	57	67
tests/scripts/25-nullable-branch-join.loft	145	150	170
tests/scripts/25-nullable-character.loft	118	94	94
tests/scripts/25-nullable-narrow-cast-return.loft	419	652	402
tests/scripts/25-nullable-narrow-field-vector.loft	228	282	144
tests/scripts/25-nullable-narrow-implicit-checked.loft	251	216	193
tests/scripts/25-nullable-narrow-return.loft	517	687	474
tests/scripts/25-nullable-read-consumption.loft	343	418	512
tests/scripts/25-nullable-sequences.loft	6842	9112	3081
tests/scripts/25-nullable-vector-scalar-element.loft	1330	2168	605
tests/scripts/25-null-join.loft	121	118	139
tests/scripts/25-scalar-optional-syntax.loft	120	145	238
tests/scripts/25-sorted-enum-variant-range.loft	196	257	167
tests/scripts/25-tuple-nstore.loft	347	389	505
tests/scripts/26-dead-assignment.loft	220	97	159
tests/scripts/27-format-specifiers.loft	339	431	512
tests/scripts/285-json-surrogate-bom.loft	199	198	599
tests/scripts/28-references.loft	1329	2038	1425
tests/scripts/291-native-self-assign-deepcopy-keyed-field.loft	764	965	706
tests/scripts/292-pln17-three-state-boolean.loft	479	453	384
tests/scripts/293-text-self-ref-wide-shapes.loft	220	165	390
tests/scripts/294-vector-element-view-semantics.loft	225	303	263
tests/scripts/295-i339-wrapper-arity.loft	769	932	494
tests/scripts/296-file-error-paths.loft	92	114	103
tests/scripts/297-closure-factory-explicit-return.loft	115	177	151
tests/scripts/298-multi-return-site-ref-buffer.loft	620	1038	844
tests/scripts/299-single-byte-record.loft	153	184	155
tests/scripts/29-strings.loft	2156	2648	3071
tests/scripts/300-native-scope-hoist.loft	1263	948	404
tests/scripts/301-native-block-scope-hoist.loft	301	200	168
tests/scripts/302-vector-buffer-delivery.loft	8409	8368	3980
tests/scripts/303-ref-reassign-free.loft	1765	1397	789
tests/scripts/304-native-struct-or-null-return.loft	486	383	576
tests/scripts/30-expressions.loft	2459	2246	1168
tests/scripts/31-text-param.loft	132	169	349
tests/scripts/32-collections-regressions.loft	2133	2677	2232
tests/scripts/33-lambdas-fn-refs.loft	1939	2636	1002
tests/scripts/35b-format-errors-unknown-var.loft	0	0	0
tests/scripts/35b-sequence-capture.loft	1899	3129	1821
tests/scripts/35c-rest-capture.loft	4081	5746	2859
tests/scripts/35d-slice-enum-reuse.loft	2466	2623	1053
tests/scripts/35e-multi-pattern-arm.loft	858	1063	1241
tests/scripts/35f-alternation.loft	888	1074	749
tests/scripts/35-format-errors.loft	0	0	0
tests/scripts/35f-repetition.loft	4247	5409	3128
tests/scripts/35g-multi-element-alternation.loft	2857	3814	1069
tests/scripts/35h-optional.loft	2484	3649	1135
tests/scripts/35i-repetition.loft	5516	7052	2699
tests/scripts/35j-repetition-separator.loft	4020	5320	1999
tests/scripts/35k-lexeme.loft	1937	2833	1572
tests/scripts/35l-literal-slice-elements.loft	1871	2821	1270
tests/scripts/35m-mid-slice-repetition.loft	5259	7789	3543
tests/scripts/35-nested-match.loft	698	1105	940
tests/scripts/35n-field-projection.loft	4061	5366	1989
tests/scripts/35o-tail-elements.loft	3331	4985	1625
tests/scripts/35p-iterator-match.loft	1789	2311	1530
tests/scripts/35q-cursor-match.loft	615	782	421
tests/scripts/35r-subrule-invoke.loft	652	843	448
tests/scripts/35s-farthest.loft	399	543	366
tests/scripts/35t-cursor-repetition.loft	2534	3400	1218
tests/scripts/366-native-abib-scalar-literal-arg.loft	160	147	139
tests/scripts/368-nullable-struct-return-heap-param.loft	559	516	504
tests/scripts/369-pln22-shared-enum-variants.loft	265	254	321
tests/scripts/36b-pass1-parse-errors.loft	0	0	0
tests/scripts/36-parse-errors.loft	0	0	0
tests/scripts/370-pln22-prelude-shadowing.loft	68	114	69
tests/scripts/371-p375-forward-ref-positions.loft	201	222	170
tests/scripts/372-field-elem-set-nested-vector-uaf.loft	2527	3022	957
tests/scripts/373-empty-braces-collection-field.loft	495	733	421
tests/scripts/374-vector-hash-sibling-dup-key.loft	2506	3641	1651
tests/scripts/37-stress.loft	114608	157732	45127
tests/scripts/387-text-fn-ref.loft	548	801	1182
tests/scripts/388-p384-negative-slice-from-end.loft	1892	2744	825
tests/scripts/389-h6-nullable-full-range-narrow.loft	248	314	238
tests/scripts/389-inline-enum-payload-free.loft	2877	4539	1419
tests/scripts/389-narrow-alias-ranges.loft	387	506	388
tests/scripts/389-narrow-runtime-collision.loft	65	75	59
tests/scripts/389-narrow-sentinel-rejected.loft	48	59	62
tests/scripts/389-narrow-vector-full-range.loft	219	317	126
tests/scripts/38-parse-warnings.loft	360	288	160
tests/scripts/390-loop-local-buffer-lifetime.loft	1811	1666	466
tests/scripts/391-text-from-bytes.loft	320	366	373
tests/scripts/39-diagnostics-passing.loft	925	1069	726
tests/scripts/406-enum-var-struct-field.loft	926	1160	889
tests/scripts/407-cluster-d-null-sentinel-roundtrip.loft	629	685	675
tests/scripts/40-const-fields.loft	830	944	527
tests/scripts/40-par-ref-return.loft	1504	1803	1246
tests/scripts/41-size-text.loft	78	101	214
tests/scripts/42-file-result.loft	1589	1686	1186
tests/scripts/430-native-file-builtins.loft	654	721	587
tests/scripts/432b-narrow-oob-arg-rejected.loft	0	0	0
tests/scripts/432-untyped-vector-literal-arg.loft	1596	2321	890
tests/scripts/433-ijoin-multiply-assigned.loft	86	91	110
tests/scripts/433-ncc-narrow-elem-return-native.loft	993	998	588
tests/scripts/434-pln87-scalar-reference.loft	471	536	417
tests/scripts/437-nrvo-return-aliasing.loft	1168	1065	727
tests/scripts/437-struct-literal-multi-vector-fields.loft	5405	6708	4070
tests/scripts/438-integer-i64-user-visible.loft	143	254	156
tests/scripts/438-ordered-field-element-copy.loft	1466	1764	1356
tests/scripts/439-integer-i64-cast-and-fold.loft	68	145	80
tests/scripts/43-aggregates.loft	939	1182	330
tests/scripts/440-null-coalesce-vector-default.loft	253	302	263
tests/scripts/441-match-return-buffer-stack.loft	12478	15356	7736
tests/scripts/442-match-empty-arm-into-buffer.loft	7959	9342	4865
tests/scripts/443-borrowed-match-return.loft	6598	7587	3415
tests/scripts/444-issue-475-nested-vector-handle-stride.loft	196782	311450	70102
tests/scripts/445-generic-tree-walk.loft	3964	5101	1919
tests/scripts/446-nested-vector-format.loft	181	164	221
tests/scripts/447-coroutine-yield-borrow.loft	942	1166	469
tests/scripts/448-float-format-precision-zero.loft	115	159	293
tests/scripts/449-nullable-text-workbuffer-hoist.loft	561	707	686
tests/scripts/44-nested-match.loft	367	503	416
tests/scripts/450-struct-field-vector-return.loft	663	921	774
tests/scripts/451-text-tailcall-nwb-callee.loft	537	666	1062
tests/scripts/452-issue-493-struct-tuple-fnref-dnr.loft	152	168	192
tests/scripts/45-field-iter.loft	649	1025	629
tests/scripts/46-caveats.loft	2281	2411	847
tests/scripts/47-predicates.loft	1354	2237	648
tests/scripts/48b-spatial-slice.loft	2387	3043	2565
tests/scripts/48-generics.loft	85	99	189
tests/scripts/48-spatial-construct-free.loft	350	432	272
tests/scripts/496-borrowed-view-return-dep-prune.loft	1665	2372	1361
tests/scripts/497-reassign-borrowed-elem-copy.loft	22662	30672	5793
tests/scripts/49-init-fields.loft	84	103	113
tests/scripts/500-nested-ncc-optional-text-return.loft	323	403	613
tests/scripts/501-map-filter-literal-receiver.loft	2216	3266	1129
tests/scripts/502-keyed-slice-for-only.loft	601	856	601
tests/scripts/503-vector-reference-alias.loft	555	824	470
tests/scripts/504-cast-coalesce-narrow.loft	1243	1155	1041
tests/scripts/505-collection-capture.loft	2078	2715	1714
tests/scripts/507-par-vector-fnref.loft	191	193	128
tests/scripts/508-empty-arm-real-empty-vector.loft	488	522	328
tests/scripts/509-layout-parity.loft	406	474	246
tests/scripts/50-tuples.loft	389	469	585
tests/scripts/510-layout-e1-add-drop.loft	97	134	180
tests/scripts/511-first-grade-operators.loft	171	278	181
tests/scripts/512-first-grade-format.loft	173	219	407
tests/scripts/513-first-grade-conversions.loft	145	180	224
tests/scripts/514-null-equality-struct-ref.loft	192	219	237
tests/scripts/515-datetime-first-grade.loft	3771	4917	1750
tests/scripts/516-value-struct-copy.loft	520	709	298
tests/scripts/517-value-struct-lifetime.loft	704	1084	504
tests/scripts/518-value-struct-local.loft	2480	2903	1042
tests/scripts/519-value-struct-zero-cost.loft	1609	1547	481
tests/scripts/51-coroutines.loft	1093	1652	1685
tests/scripts/520-compound-and-lifted-arg.loft	407	432	389
tests/scripts/52-single.loft	375	438	355
tests/scripts/533-format-hook-tail-if.loft	218	260	513
tests/scripts/534-native-text-if-unify.loft	560	611	1240
tests/scripts/535-unary-prefix-undefined-operand.loft	0	0	0
tests/scripts/536-text-match-tail-buffer-callee.loft	642	650	1409
tests/scripts/53-logging.loft	237	272	291
tests/scripts/54-auto-convert.loft	266	447	455
tests/scripts/552-vector-match-text-arm.loft	313	412	485
tests/scripts/553-nested-vector-slice.loft	800	877	350
tests/scripts/555-two-nested-vector-slices.loft	3236	3102	1397
tests/scripts/556-slice-arm-block-result.loft	1612	2050	862
tests/scripts/557-vector-text-match-interp-literal.loft	857	1050	1463
tests/scripts/558-null-struct-field-access.loft	248	403	449
tests/scripts/559-narrowing-cast-overflow-null.loft	89	181	200
tests/scripts/55-stack-trace.loft	330	492	317
tests/scripts/560-nullable-enum-null-check.loft	196	150	170
tests/scripts/561-file-write-result.loft	457	533	394
tests/scripts/562-file-read-missing-null.loft	898	974	828
tests/scripts/562-ncc-owned-subject-consumers.loft	1632	1731	1380
tests/scripts/564-nullflow-param-arg.loft	56	73	43
tests/scripts/56-closures.loft	970	1423	854
tests/scripts/57-json.loft	1180	1822	2306
tests/scripts/585-nullflow-guard-clause.loft	557	836	490
tests/scripts/586-h6-list-dir-survives-file-read.loft	3458	4098	2969
tests/scripts/58-constraints.loft	279	390	300
tests/scripts/59-locks.loft	144	164	202
tests/scripts/60-char-text-ops.loft	136	149	255
tests/scripts/60-sequential-file-lines.loft	3390	4264	1592
tests/scripts/61-vector-sort-reverse.loft	7383	10805	1772
tests/scripts/622-ncc-text-compare-call-arg.loft	2302	3000	1370
tests/scripts/624-narrow-vector-slice-render.loft	5914	6616	2108
tests/scripts/624-nested-narrow-width.loft	4516	5000	2780
tests/scripts/628-nested-vector-struct-field-bind.loft	15987	17461	4261
tests/scripts/62-index-range-queries.loft	2190	2840	1705
tests/scripts/63-format-edge-cases.loft	541	725	1508
tests/scripts/64-vector-iteration.loft	3986	4698	1531
tests/scripts/651-return-local-viewing-enum-payload.loft	200000	231079	33287
tests/scripts/65-hash-edge-cases.loft	3914	5549	2183
tests/scripts/66-rev-vector.loft	451	628	278
tests/scripts/67-format-align.loft	172	185	506
tests/scripts/682-closure-capture-borrow.loft	2880	4799	2003
tests/scripts/683-declaration-order-index-key.loft	1123	1597	1012
tests/scripts/685-mutated-scalar-param-capture.loft	1680	2542	1597
tests/scripts/686-forward-declared-capture.loft	1181	2227	1333
tests/scripts/687-mutated-text-param-capture.loft	1655	2964	2831
tests/scripts/688-abandoned-return-candidate-leak.loft	25027	25303	13813
tests/scripts/689-keyed-range-slice.loft	1361	2000	1702
tests/scripts/68-float-precision.loft	72	84	184
tests/scripts/691-keyed-range-bounds.loft	12322	13639	8132
tests/scripts/695-closure-in-nested-block-capture.loft	1125	1688	1073
tests/scripts/697-defaulted-collection-field.loft	666	1070	879
tests/scripts/698-default-needing-a-temporary.loft	2035	3070	1824
tests/scripts/699-collection-parameter-default.loft	1589	2041	1770
tests/scripts/69-empty-comprehension-hash.loft	86	101	70
tests/scripts/701-nested-struct-literal-default.loft	1154	1451	1191
tests/scripts/702-const-vector-element-stride.loft	782	1428	861
tests/scripts/703-keyed-collection-literal-value.loft	1121	1440	1213
tests/scripts/70-struct-methods.loft	207	270	78
tests/scripts/717-closure-struct-return.loft	776	1051	598
tests/scripts/71-caveats-problems.loft	2924	3273	1445
tests/scripts/720-spatial-keyed-subscript.loft	9918	10331	3888
tests/scripts/721-closure-inline-result-leak.loft	1286	1720	1105
tests/scripts/722-temp-element-bind.loft	6928	10412	922
tests/scripts/723-ncc-loop-element-bind.loft	92244	98455	32354
tests/scripts/725-discarded-call-result-freed.loft	5978	4973	6242
tests/scripts/72-parse-error-caveats.loft	0	0	0
tests/scripts/731-else-if-iteration-scratch.loft	867	1012	1014
tests/scripts/733-nullable-text-interface-method.loft	193	300	444
tests/scripts/734-void-interface-method.loft	60	76	106
tests/scripts/735-lifted-arg-borrowed-workref.loft	5531	6401	1566
tests/scripts/73-const-vector-init.loft	2650	3444	1009
tests/scripts/740-nullable-text-multi-return.loft	939	1145	1879
tests/scripts/741-nullable-text-branch-tail.loft	988	1269	1841
tests/scripts/744-const-initialiser-needing-a-slot.loft	0	0	0
tests/scripts/744-const-initialiser-slot-free.loft	262	292	302
tests/scripts/745-amp-arg-from-field.loft	1987	2710	1776
tests/scripts/748-chr-code-point.loft	1159	1606	1497
tests/scripts/749-text-slice-boundary.loft	3293	5010	3319
tests/scripts/74-unknown-type-detection.loft	0	0	0
tests/scripts/751-vector-element-width-arg.loft	0	0	0
tests/scripts/753-amp-file-parameter.loft	598	803	503
tests/scripts/754-tail-place-read-return.loft	2754	3801	1948
tests/scripts/759-ref-param-publish.loft	2334	3198	2531
tests/scripts/75-native-stub.loft	0	0	0
tests/scripts/761-recursive-generic.loft	640	750	364
tests/scripts/762-discard-loop-binding.loft	649	736	397
tests/scripts/76-struct-vector-return.loft	352	493	290
tests/scripts/771-nullable-field-text-return.loft	87902	140303	91547
tests/scripts/772-amp-vector-reassign.loft	2043	3023	2121
tests/scripts/774-view-outlives-reassigned-container.loft	6809	6098	3195
tests/scripts/775-amp-field-writeback-view.loft	5136	5916	2491
tests/scripts/776-generator-heap-locals.loft	1335	1844	1930
tests/scripts/77-exponentiation.loft	75	39	93
tests/scripts/783-ptr-element-reads.loft	32	15	40
tests/scripts/785-page-cache-amplification.loft	28	15	38
tests/scripts/78-type-aliases.loft	123	158	177
tests/scripts/790-verify-field-collection.loft	185	263	274
tests/scripts/791-generic-vector-stride.loft	1549	2702	1906
tests/scripts/79-null-early-exit.loft	433	683	382
tests/scripts/800-spatial-box-containment.loft	809	1063	1133
tests/scripts/801-trie-text-keyed.loft	1084	1520	1248
tests/scripts/802-lazy-refusal-visible.loft	142	19	108
tests/scripts/803-forward-enum-value.loft	251	281	437
tests/scripts/808-tuple-return-value-abi.loft	40693	33240	14140
tests/scripts/80-parallel-block.loft	11	2	14
tests/scripts/810-method-return-buffer.loft	2826	3958	1730
tests/scripts/811-collection-key-widths.loft	56332	65385	12491
tests/scripts/812-shifted-collection-keys.loft	10075	10461	2275
tests/scripts/813-variant-bounded-generic.loft	2035	3352	4233
tests/scripts/816-tuple-return-with-cleanup.loft	1294	1109	1007
tests/scripts/818-store-borrow-in-argument.loft	546	666	584
tests/scripts/81-iterator-protocol.loft	321	292	206
tests/scripts/81-parallel-outer-vars.loft	182	153	121
tests/scripts/821-vector-tuple-element-write.loft	728	913	450
tests/scripts/822-vector-tuple-spellings.loft	1906	3042	1633
tests/scripts/823-element-bind-ownership.loft	2657	4163	2082
tests/scripts/824-reference-parameter-dispatch.loft	781	1143	1051
tests/scripts/82-file-scope-const.loft	73	71	170
tests/scripts/82-fn-ref-forward.loft	113	127	147
tests/scripts/832-tuple-pattern-elements.loft	328	310	428
tests/scripts/832-tuple-pattern-refused.loft	0	0	0
tests/scripts/836-lazy-loop-yields.loft	2131	2084	1168
tests/scripts/839-guarded-wildcard-refused.loft	0	0	0
tests/scripts/839-match-arm-guards.loft	1452	1675	1474
tests/scripts/83-return-in-if-expr.loft	253	372	267
tests/scripts/83-upper-case-local-warn.loft	19	12	40
tests/scripts/840-tuple-arg-owned-crossing.loft	421	531	888
tests/scripts/841-generator-through-a-variable.loft	1286	1477	808
tests/scripts/843-colocated-keyed-views.loft	4456	5675	3266
tests/scripts/845-generic-format.loft	1165	1753	2543
tests/scripts/848-value-block-local-as-block-value.loft	3334	3490	3753
tests/scripts/849-move-copy-source-drop.loft	7989	9557	6227
tests/scripts/84-return-null-types.loft	478	768	673
tests/scripts/850b-collision-import-order.loft	0	0	0
tests/scripts/850-cross-package-method-name-collision.loft	0	0	0
tests/scripts/850c-two-packages-one-enum-name.loft	0	0	0
tests/scripts/852-local-shadows-a-function-name.loft	763	975	1127
tests/scripts/857-vector-tuple-element-read-borrow.loft	5635	5821	1776
tests/scripts/859-nullable-retype-advice.loft	185	238	191
tests/scripts/859-nullable-retype-cures.loft	358	449	379
tests/scripts/85-amp-default-null-buffer-free.loft	234	294	179
tests/scripts/85-amp-writeback-displaced-free.loft	2595	2286	1310
tests/scripts/85-block-return-move.loft	74	69	72
tests/scripts/85-borrow-elision-differential.loft	1677	2510	885
tests/scripts/85-borrow-elision-element-borrower.loft	174	196	155
tests/scripts/85-chained-field-of-call.loft	2043	2120	1147
tests/scripts/85-closure-factory-discarded-free.loft	1451	1473	1110
tests/scripts/85-discarded-keyed-collection-return-free.loft	1503	1412	1411
tests/scripts/85-field-iter-text-payload-free.loft	1260	1850	1241
tests/scripts/85-fnref-lambda-return-ownership.loft	949	1172	785
tests/scripts/85-forward-ref-vector-element-density.loft	203	239	129
tests/scripts/85-generic-forward-borrow-text-return.loft	290	451	631
tests/scripts/85-join-vector-return-replace.loft	921	934	613
tests/scripts/85-ncc-container-text-return.loft	516	710	951
tests/scripts/85-ncc-literal-default-join.loft	1268	1645	835
tests/scripts/85-ncc-literal-return-delivery.loft	735	801	679
tests/scripts/85-ncc-temp-crosspass-type.loft	694	939	422
tests/scripts/85-optional-return-freeops-tail.loft	367	535	711
tests/scripts/85-poison-return-tail-uaf.loft	565	808	695
tests/scripts/85-record-arm-return-join.loft	735	810	737
tests/scripts/85-runtime-join-loop-copy-view.loft	1336	1584	831
tests/scripts/85-short-lambda-capture.loft	730	1076	508
tests/scripts/85-store-lifetime-405-conditional-loop.loft	130205	104539	15509
tests/scripts/85-store-lifetime-457-vector-adopt-free.loft	462	486	385
tests/scripts/85-store-lifetime-borrowed-view-query.loft	499	561	382
tests/scripts/85-store-lifetime-claims-keystone.loft	1847	2857	2164
tests/scripts/85-store-lifetime-empty-vector-match-arm.loft	2908	3717	1408
tests/scripts/85-store-lifetime-enum-field-vector-borrow.loft	11295	12782	5370
tests/scripts/85-store-lifetime-enum-match-borrowed-view-overfree.loft	56910	68165	31677
tests/scripts/85-store-lifetime-field-copy-then-nested-literal.loft	222	251	172
tests/scripts/85-store-lifetime-field-read-copy.loft	235	275	178
tests/scripts/85-store-lifetime-fn-return-index-view.loft	307	378	221
tests/scripts/85-store-lifetime-forloop-elem-field-alias-write.loft	997	1095	457
tests/scripts/85-store-lifetime-forward-ref-nullable-vector.loft	203	252	122
tests/scripts/85-store-lifetime-if-return-owned-arms.loft	1882	1920	1308
tests/scripts/85-store-lifetime-implicit-match-return.loft	192	151	107
tests/scripts/85-store-lifetime-implicit-param-return-copy.loft	97	122	77
tests/scripts/85-store-lifetime-match-return-borrowed.loft	186	220	163
tests/scripts/85-store-lifetime-mid-return-aliasing-deliver.loft	215	260	292
tests/scripts/85-store-lifetime-nullable-return-free.loft	418	501	438
tests/scripts/85-store-lifetime-nullable-unwrap-reassign-overfree.loft	108669	124674	44562
tests/scripts/85-store-lifetime-param-return-copy.loft	97	122	77
tests/scripts/85-store-lifetime-reference-default-views.loft	331	400	241
tests/scripts/85-store-lifetime-return-field-of-local.loft	2228	2344	786
tests/scripts/85-store-lifetime-return-ownership-adopt.loft	347	443	219
tests/scripts/85-store-lifetime-vector-borrow-tail-overfree.loft	5384	6313	2957
tests/scripts/85-store-lifetime-vector-match-return.loft	287	227	156
tests/scripts/85-store-lifetime-vector-view-call-bind-overfree.loft	8569	9602	4449
tests/scripts/85-struct-copy-return-owned.loft	1978	2546	1119
tests/scripts/85-temp-subject-borrow-return-uaf.loft	867	957	420
tests/scripts/85-text-optional-null-return.loft	248	350	544
tests/scripts/85-tier1-local-source-matrix.loft	998	980	605
tests/scripts/85-yield-resume.loft	196421	215702	19716
tests/scripts/863-redefine-names-the-winner.loft	0	0	0
tests/scripts/866-json-cast-across-return.loft	443	588	790
tests/scripts/868-forward-tuple-return.loft	186	240	256
tests/scripts/868-unresolved-call-names-itself.loft	0	0	0
tests/scripts/869-narrow-vector-comprehension.loft	75067	103950	11171
tests/scripts/86-interfaces.loft	873	1135	878
tests/scripts/86-writeread-struct.loft	1047	1080	647
tests/scripts/870-json-null-into-non-null-field.loft	819	1656	1254
tests/scripts/872-vector-return-into-struct-literal-field.loft	101107	99184	6653
tests/scripts/873-format-a-struct-with-a-hash-field.loft	1768	1650	1021
tests/scripts/875-json-absent-text-field.loft	102416	154698	15937
tests/scripts/876-declared-field-default-in-cast.loft	664	1362	1185
tests/scripts/877-index-a-call-result-in-return-position.loft	12208	13694	3287
tests/scripts/87-amp-element-writeback.loft	957	1207	424
tests/scripts/87-p2-reassign-locality.loft	908	978	705
tests/scripts/87-store-leaks.loft	966	1396	689
tests/scripts/880-nested-tail-return-struct-literal-arg.loft	10111	15403	4815
tests/scripts/882-keyed-element-read-borrows-its-container.loft	10542	8129	2455
tests/scripts/884-constant-comprehension-fill.loft	5117	8585	3084
tests/scripts/885-vector-hoist.loft	5642	6426	2462
tests/scripts/886-repeat-literal-count.loft	1878	2879	1661
